fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
1.055853401732287,-0.9656044797684117,0.28856441660343934,-0.7595023866130782,-0.45311534153066646,-0.3660769805424908,1.2517932382802321,0.30773653286961233,0.20219620644016725,0.12836208192883775,-0.8294637045372678,0.19945819491094718,1
0.13846228773162705,1.2817564955515977,-0.8891264891205806,-0.7595023866130782,0.7377025730269569,-0.8709361053227874,-1.436279646849907,0.6216538815690599,1.6991189636034016,1.0051891765195242,0.003482577125919561,-0.942445830478168,0
-0.24378400976864814,0.06696677916240316,2.9210499705747783,-0.9289899853525081,-0.3397041115727977,-0.7026497303960219,0.2854925279393325,-0.8818449990440915,-0.5462651721414499,0.12836208192883775,-0.24640130737303723,-0.942445830478168,1
-0.5495810477688686,-0.479688593212734,-0.0578152615506841,-0.378155289449361,-0.7366434164253387,0.30706851916457134,-0.4172716250358673,-1.4568094061356953,0.015080861794764344,0.6004997482468993,1.7526697686186126,2.4832662456891774,1
-0.5495810477688686,-0.29747013575435505,-0.4041949397048076,0.3421670051932159,-0.45311534153066646,-0.7026497303960219,-0.0483204447238874,-0.3333157371061148,-0.2967780459475775,-1.0182579648435988,-0.24640130737303723,0.19945819491094718,1
-0.855378085769089,0.006227293342943751,-0.7505746178589312,-0.08155199165535876,-0.39640972655173196,-0.7587451887049438,0.3030616317637125,-0.3101849850966772,-1.2323547691745975,-0.006534394162037211,-0.9127583327035862,-0.942445830478168,1
0.4442593257318468,-0.29747013575435505,0.08073660971096544,0.7129211274357188,-0.5948793789780025,0.1387821442378058,1.1463786153339524,0.5060001215218718,-0.6710087352383861,-0.4786720604800992,0.17007183345855642,-0.942445830478168,1
-0.09088549076853861,0.3099247224402422,-0.12709119718150888,0.9565595506236493,-0.5381737639990682,-0.08559968899788159,0.14493969734429255,-0.17470486618427786,-0.9204958614322585,-0.7484650126618492,0.3366610897911948,0.19945819491094718,1
-0.09088549076853861,2.010630325385114,-2.20536926610625,-0.6535726374009346,0.7660553805164242,-0.7026497303960219,-1.559263373620567,0.9950503068641781,1.3872600558610597,0.06091384388340027,-0.9127583327035862,-0.942445830478168,0
0.8265056232321227,-0.6619070506711131,-0.12709119718150888,-0.695944537085792,-0.19794007412546144,-0.5343633554692564,0.6544437082513124,0.20860473854344588,-0.7957522983353222,-0.20887910829834966,-0.7461690763709493,0.19945819491094718,1
0.6736071042320118,-0.7226465364905729,-0.26564306844315805,0.4904686540902171,-0.3680569190622649,1.48507314365193,1.0585330962120523,0.24164866998548915,-0.6086369536899167,0.12836208192883775,-0.4129905637056741,-0.942445830478168,1
-0.16733475026859337,-1.33004139468517,0.011460674080140667,0.3845389048780734,0.05723519327974358,-0.4782678971603345,-0.4699789365090073,0.6381758472900816,0.45168333263403965,-1.0182579648435988,-1.0793475890362245,0.19945819491094718,1
-0.014436231268483155,-0.3582096215738145,1.5355312579582845,2.397204139908803,-0.31135130408333045,1.3167867687251646,1.480191587997172,1.431230201899193,-0.858124079883789,-0.27632734634378714,-0.8294637045372678,0.19945819491094718,1
0.062013028231571614,0.4314036940791614,-0.542746810966457,0.2997951055083584,0.02888238579027633,0.5875458107091805,0.8301347464951123,0.07642901277527288,-0.10966270130217184,-0.8159132507072866,-0.49628519187199255,0.19945819491094718,1
-0.16733475026859337,0.6136221515375406,-0.542746810966457,1.4226504471570813,0.0005295783008090847,2.1021231850500706,1.655882626240972,0.8298306496539251,-1.0452394245291947,-0.20887910829834966,-0.8294637045372678,-0.942445830478168,1
-0.39668252876875837,-0.2367306499348953,-0.19636713281233364,-0.5476428881887909,-0.8784074538726747,0.36316397747349316,-0.15373506767016737,-1.0173251179564908,0.5764268957309758,0.6679479862923369,0.66983960245647,1.3413622203000624,1
-1.1611751237693086,-0.7226465364905729,-0.8198505534897558,2.248902491011802,-0.3397041115727977,0.5875458107091805,-0.0483204447238874,1.3056632624193993,0.015080861794764344,-0.4786720604800992,-1.3292314735351798,0.19945819491094718,1
0.6736071042320118,3.225420041774308,-2.20536926610625,-0.6747585872433632,0.7944081880058914,-1.1514133968673967,-1.488986958323047,0.6249582747132496,0.20219620644016725,-0.20887910829834966,-0.579579820038311,-0.942445830478168,0
-0.3202332692687036,-1.0263439655878712,2.9210499705747783,-0.6323866875585058,-0.08452884416759265,1.7094549768876175,1.1639477191583323,0.20860473854344588,2.572323905281952,1.5447750808830234,0.003482577125919561,0.19945819491094718,1
0.21491154723168182,-0.7833860223100326,2.5053943567898305,1.1684190490479367,-0.31135130408333045,0.41925943578241504,0.3030616317637125,1.0347030245946371,-1.3570983322715338,-1.1531544409344736,-1.495820729867818,-0.942445830478168,1
-0.6260303072689234,0.6136221515375406,-0.4041949397048076,-0.7171304869282208,-0.05617603667812541,-0.5904588137781782,1.1288095115095722,0.17556080710140265,2.260464997539613,0.263258558019712,-0.4129905637056741,-0.942445830478168,1
0.367810066231792,-0.3582096215738145,2.1590146786357067,1.210790948732794,-0.4814681490201337,1.541168601960852,1.1112404076851923,1.0677469560366806,-0.858124079883789,-0.6135685365709742,-1.4125261017014983,-2.0843498558672833,1
-0.24378400976864814,0.06696677916240316,0.49639222349591366,-0.6323866875585058,-0.2262928816149287,-0.30998152223356895,0.7247201235488324,-1.1032393397057887,-0.10966270130217184,0.06091384388340027,0.5032503461238317,1.3413622203000624,1
0.5207085852319022,-0.7833860223100326,0.5656681591267384,-0.8866180856676505,-0.4814681490201337,0.41925943578241504,-0.15373506767016737,-0.8818449990440915,-0.04729091975370514,0.06091384388340027,0.25336646162487636,0.19945819491094718,1
-0.7789288262690336,0.3099247224402422,-0.542746810966457,-0.12392389134021625,-0.5381737639990682,0.8119276439448679,0.3909071508856125,-0.9677592207934259,0.07745264334323106,-0.6810167746164116,0.5865449742901501,1.3413622203000624,1
0.597157844731957,-1.2693019088657103,-0.4734708753356323,-0.9078040355100795,-0.651584993956937,-0.8709361053227874,-0.5226862479821472,-1.397330329540025,-1.48184189536847,-0.9508097267981612,0.5865449742901501,2.4832662456891774,1
-0.855378085769089,2.071369811204574,1.396979386696635,-0.8442461859827932,-0.5381737639990682,0.08268668592888395,0.12737059351991256,-1.4700269787125273,0.13982442489170052,-0.5461202985255367,1.2529019996207005,0.19945819491094718,1
-0.6260303072689234,-0.8441255081294922,-0.26564306844315805,-0.6112007377160771,-0.6799378014464043,-0.3660769805424908,-0.5578244556309072,-0.9875855796586372,0.5764268957309758,0.12836208192883775,0.8364288587891069,-0.942445830478168,1
-0.014436231268483155,-0.6619070506711131,0.4271162878650889,1.8887413436905136,0.05723519327974358,1.3728822270340864,1.3747769650508923,1.0677469560366806,-0.7957522983353222,-0.6135685365709742,-1.2459368453688615,0.19945819491094718,1
-0.09088549076853861,2.4965462119407915,-2.136093330475425,-0.6747585872433632,0.08558800076921062,-1.0953179385584748,-1.717385308039987,-0.7430604869875025,1.0754011481187207,-0.8833614887527237,1.9192590249512511,0.19945819491094718,0
-0.7024795667689788,0.1884457508013227,-0.26564306844315805,0.19386535629621476,-0.6232321864674697,0.8119276439448679,0.6368746044269324,-0.8488010676020482,0.45168333263403965,-0.4786720604800992,0.9197234869554253,1.3413622203000624,1
-0.6260303072689234,-1.1781926801365208,1.1891515798041605,0.003191807714356259,-0.2262928816149287,1.3167867687251646,0.8477038503194924,-0.022702781550856872,2.1357214344426767,-0.6135685365709742,0.25336646162487636,0.19945819491094718,1
-0.09088549076853861,-1.512259852143549,-0.12709119718150888,0.1726794064537861,-0.6799378014464043,-0.3660769805424908,0.3206307355880925,-0.5514056846236223,-1.4194701138200005,-0.9508097267981612,0.3366610897911948,0.19945819491094718,1
0.9029548827321775,1.7069328962878152,-1.3740580385363537,-0.7595023866130782,0.45417449813228444,0.41925943578241504,-1.225450400957347,0.12269051679414811,1.013029366570251,2.42160217547371,1.0863127432880637,0.19945819491094718,0
-0.4731317882688138,-0.3582096215738145,0.7042200303883875,0.5963984033023606,-0.3397041115727977,1.6533595185786956,1.4099151726996522,0.31434531915799163,-0.4838933905929804,-0.3437755843892246,-0.9127583327035862,-0.942445830478168,1
-0.5495810477688686,0.5528826657180809,-0.26564306844315805,1.2425698734964372,-0.6799378014464043,0.026591227619962104,-0.5051171441577673,-0.815757136160005,-1.2323547691745975,-1.0182579648435988,1.5860805122859758,0.19945819491094718,1
-0.5495810477688686,-0.05451219247651601,0.4271162878650889,-0.6112007377160771,-0.25464568910439594,-0.02950423068895974,0.5665981891294124,-1.6616817810764075,-0.2967780459475775,-0.6810167746164116,1.835964396784931,0.19945819491094718,1
1.667447477732728,-1.0263439655878712,1.6048071935891093,-0.8018742862979357,-0.19794007412546144,-0.9270315636317092,-0.3821334173871073,0.07642901277527288,-1.2323547691745975,0.5330515102014619,-0.16310667920671731,0.19945819491094718,1
2.737737110733499,0.370664208259702,0.6349440947575629,-0.6747585872433632,0.7944081880058914,-1.319699771794162,-1.734954411864367,1.2329666132468968,-0.858124079883789,0.9377409384740868,-0.9960529608699047,0.19945819491094718,0
-1.6198706807696395,-0.479688593212734,0.08073660971096544,-0.9078040355100795,-0.8217018388937404,0.8680231022537898,-0.0483204447238874,-1.721160857672078,0.8259140219248482,-0.6810167746164116,0.7531342306227885,1.3413622203000624,1
0.367810066231792,0.3099247224402422,-0.26564306844315805,-0.10273794149778741,-0.5948793789780025,0.30706851916457134,-0.11859686002140737,-0.9479328619281779,-0.17203448285064132,0.33070679606514947,1.4194912559533375,1.3413622203000624,1
-0.24378400976864814,1.4639749530099762,1.8126350004815828,0.5963984033023606,-0.6799378014464043,-0.08559968899788159,0.9355493694413923,-0.6340155132287304,0.38931155108557014,-0.6135685365709742,1.4194912559533375,0.19945819491094718,1
-0.014436231268483155,-0.3582096215738145,-0.4041949397048076,1.5073942465267962,-0.28299849659386317,0.9802140188716335,1.1112404076851923,0.9355712302685075,-0.7333805167868528,-0.0739826322074747,-1.2459368453688615,0.19945819491094718,1
0.9029548827321775,2.4661764690310615,-1.4433339741671782,-0.7383164367706495,0.9645250329426944,-0.8148406470138656,-0.9267756359428871,0.6051319158480383,-0.17203448285064132,1.9494645091556475,-0.7461690763709493,-0.942445830478168,0
-0.6260303072689234,-1.0263439655878712,-0.3349190040739828,0.9565595506236493,-0.25464568910439594,-0.25388606392464713,-0.2591496906164473,0.42669468606095334,0.7635422403763787,-0.20887910829834966,-0.49628519187199255,0.19945819491094718,1
-0.6260303072689234,3.316529270503497,-2.20536926610625,-0.6535726374009346,3.1193384021422035,-1.375795230103084,-1.8227999309862668,0.27799699457175875,2.1357214344426767,-0.14143087025291218,0.25336646162487636,-0.942445830478168,0
-0.24378400976864814,0.9780590664542989,-1.9282655235829513,-0.8230602361403644,0.8227609954953586,-0.6465542720871,-1.172743089484207,0.37382439575369886,0.8259140219248482,1.6796715569738982,-0.8294637045372678,-0.942445830478168,0
-0.5495810477688686,-0.6619070506711131,0.28856441660343934,2.312460340539088,-0.5098209565096009,0.6997367273270243,0.3030616317637125,1.5105356373601115,0.26456798798863396,-0.8159132507072866,-1.4125261017014983,-0.942445830478168,1
-0.16733475026859337,0.5528826657180809,-2.0668173948446005,-0.7383164367706495,0.6809969580480224,-0.8709361053227874,-1.541694269796187,0.08303779906368887,0.8259140219248482,1.8820162711102106,0.086777205292238,0.19945819491094718,0
-0.5495810477688686,-0.3582096215738145,-0.4041949397048076,0.7235141023569333,-0.45311534153066646,0.7558321856359461,0.4084762547099925,0.30773653286961233,0.6387986772794425,-1.085706202889036,-0.24640130737303723,0.19945819491094718,1
-1.1611751237693086,-0.02414244956678613,0.1500125453417902,-0.9289899853525081,-0.45311534153066646,-0.9831270219406311,1.0233948885632924,-0.8818449990440915,0.3269397695371034,0.8702927004286493,-0.4129905637056741,-0.942445830478168,1
-0.6260303072689234,-0.6011675648516535,-0.4041949397048076,0.5963984033023606,-0.05617603667812541,0.9241185605627117,1.1639477191583323,0.23503988369710985,-0.6086369536899167,-0.20887910829834966,-0.8294637045372678,-0.942445830478168,1
-0.5495810477688686,-0.2367306499348953,-0.19636713281233364,-0.6641656123221489,-0.5381737639990682,-1.2636043134852404,1.655882626240972,-0.3200981645292828,-0.17203448285064132,0.6004997482468993,-0.49628519187199255,-0.942445830478168,1
-1.314073642769419,-1.1478229372267907,0.011460674080140667,1.8251834941632272,-0.7082906089358715,-0.8148406470138656,-0.29428789826520735,-0.09870382386758571,0.26456798798863396,-1.0182579648435988,0.8364288587891069,2.4832662456891774,1
-1.1611751237693086,0.1884457508013227,-0.12709119718150888,-0.9078040355100795,-0.7649962239148059,-0.3660769805424908,-0.4875480403333873,-1.9293376257569799,-0.23440626439910803,-0.9508097267981612,1.0030181151217437,0.19945819491094718,1
0.7500563637320665,0.03659703625267329,4.722224296976221,2.714993387545234,-0.25464568910439594,1.3728822270340864,1.5680371071190722,1.6460157562725108,-1.6065854584654062,-0.6810167746164116,-0.7461690763709493,-0.942445830478168,1
1.514548958732617,-0.7226465364905729,0.5656681591267384,-0.6323866875585058,-0.05617603667812541,-0.7026497303960219,0.6193055006025524,0.17556080710140265,-1.1076112060776613,-0.4786720604800992,-0.9960529608699047,-2.0843498558672833,1
-1.2376243832693643,0.3099247224402422,-0.542746810966457,-0.14510984118264492,-0.6232321864674697,-0.19779060561572528,-0.6808081824015673,-1.3444600392327337,0.38931155108557014,-1.1531544409344736,1.835964396784931,-0.942445830478168,1
-0.6260303072689234,1.2817564955515977,-0.4041949397048076,0.8930017010963629,-0.8217018388937404,-0.5904588137781782,-0.20644237914330735,-0.7496692732759185,0.015080861794764344,1.3424303667467108,2.169142909450206,0.19945819491094718,1
-0.7024795667689788,0.006227293342943751,-0.19636713281233364,0.1726794064537861,-0.28299849659386317,-0.08559968899788159,1.9545573912554322,0.17556080710140265,0.45168333263403965,-0.006534394162037211,-0.32969593553935567,0.19945819491094718,1
-0.7789288262690336,-0.8441255081294922,-0.4041949397048076,-0.780688336455507,1.0495834554110963,0.5314503524002587,0.7949965388463524,-0.7496692732759185,1.3872600558610597,0.8702927004286493,0.41995571795751324,-0.942445830478168,1
-0.24378400976864814,0.006227293342943751,2.9210499705747783,1.2319768985752226,0.3691160756638831,0.7558321856359461,0.6017363967781725,0.704263710174168,-1.3570983322715338,1.8820162711102106,-1.0793475890362245,-0.942445830478168,1
-0.7789288262690336,-0.29747013575435505,-0.4041949397048076,1.6345099455813685,-0.28299849659386317,1.3728822270340864,1.5504680032946923,0.9190492645474492,-0.35914982749604424,-0.8159132507072866,-0.7461690763709493,0.19945819491094718,1
-0.3202332692687036,-0.9048649939489519,0.1500125453417902,-0.7383164367706495,-0.45311534153066646,0.5875458107091805,-0.13616596384578739,-1.5427236278850298,0.20219620644016725,-0.5461202985255367,2.0025536531175696,0.19945819491094718,1
-0.7789288262690336,0.1884457508013227,-0.542746810966457,0.15149345661135724,-0.6799378014464043,-0.6465542720871,-0.5226862479821472,-1.7608135754025374,-1.1076112060776613,-1.8276368213888476,2.419026793949163,2.4832662456891774,1
0.4442593257318468,0.9780590664542989,-0.12709119718150888,-0.7383164367706495,0.5392329206006862,-1.2636043134852404,-1.6471088927424669,0.40686832719574206,0.5764268957309758,0.19581031997427523,-0.07981205104039887,0.19945819491094718,0
-0.24378400976864814,-0.9048649939489519,-0.26564306844315805,-0.5052709885039335,-0.05617603667812541,0.1387821442378058,-0.29428789826520735,-0.7496692732759185,-0.35914982749604424,-0.8833614887527237,0.25336646162487636,0.19945819491094718,1
0.5207085852319022,-0.3582096215738145,0.6349440947575629,-0.10273794149778741,0.05723519327974358,0.026591227619962104,0.6544437082513124,0.6381758472900816,0.3269397695371034,-0.14143087025291218,-0.6628744482046309,0.19945819491094718,1
-0.4731317882688138,0.006227293342943751,-0.8198505534897558,-0.9289899853525081,-0.08452884416759265,-0.25388606392464713,-0.0658895485482674,-0.43244753143224457,0.6387986772794425,0.12836208192883775,-1.162642217202543,-0.942445830478168,1
-0.16733475026859337,-1.087083451407331,-0.12709119718150888,-0.5900147878736484,-0.3680569190622649,0.19487760254672765,-0.4524098326846273,-1.3874171501074193,-2.105559710853151,-0.4112238224346621,0.5865449742901501,0.19945819491094718,1
0.21491154723168182,-0.8441255081294922,1.050599708542511,2.43957603959366,-0.1128816516570599,1.148500393798399,1.2693623421046123,1.576623500244198,-0.7957522983353222,0.6004997482468993,-0.9960529608699047,-0.942445830478168,1
-1.2376243832693643,1.9498908395656542,-2.20536926610625,-0.6747585872433632,0.8794666104742928,-1.5440816050298496,-1.840369034810647,-0.2936630193756556,3.071298157669697,0.6679479862923369,1.9192590249512511,1.3413622203000624,0
1.8203459967328375,1.3424959813710573,-0.6120227465972817,-0.4205271891342185,1.3047587228163011,0.36316397747349316,-0.4172716250358673,1.6294937905514892,0.5140551141825064,0.8028444623832118,-0.32969593553935567,-0.942445830478168,0
0.7500563637320665,0.5528826657180809,-0.19636713281233364,-0.8018742862979357,0.7093497655374896,-0.19779060561572528,-1.2430195047817272,0.449825438070391,0.20219620644016725,0.06091384388340027,-0.16310667920671731,-0.942445830478168,0
0.367810066231792,1.8284118679267347,-0.7505746178589312,-0.6747585872433632,0.5959385355796206,0.08268668592888395,0.3030616317637125,0.30773653286961233,0.3269397695371034,-0.5461202985255367,-0.49628519187199255,-0.942445830478168,0
1.1323026612323417,1.221017009732138,-0.4041949397048076,-0.6112007377160771,1.1629946853689652,-1.319699771794162,-1.488986958323047,0.9686151617105507,0.3269397695371034,0.46560327215602443,-0.9960529608699047,0.19945819491094718,0
0.062013028231571614,-0.3582096215738145,0.21928848097261458,-0.8018742862979357,-0.05617603667812541,0.026591227619962104,0.5665981891294124,-0.9545416482165939,-0.23440626439910803,-0.4112238224346621,0.17007183345855642,-0.942445830478168,1
-0.3202332692687036,-0.29747013575435505,1.2584275154349853,1.6768818452662264,-0.08452884416759265,0.9802140188716335,1.3747769650508923,0.9025272988264276,-0.7957522983353222,-0.5461202985255367,-0.9127583327035862,-0.942445830478168,1
-0.855378085769089,0.06696677916240316,-1.720437716690477,-0.8442461859827932,0.3691160756638831,-0.4782678971603345,-0.13616596384578739,-0.4192299588554493,0.07745264334323106,-0.0739826322074747,-1.0793475890362245,-0.942445830478168,1
-0.09088549076853861,-0.2367306499348953,0.9813237729116867,-0.8230602361403644,0.2840576531954814,-0.08559968899788159,0.3030616317637125,-1.3444600392327337,-0.6086369536899167,0.06091384388340027,1.835964396784931,0.19945819491094718,1
-0.855378085769089,1.5854539246488957,-1.6511617810596522,-0.7595023866130782,0.42582169064281716,-0.9270315636317092,-1.2430195047817272,-0.43244753143224457,1.013029366570251,0.06091384388340027,0.41995571795751324,-0.942445830478168,0
-0.39668252876875837,-0.9656044797684117,-0.542746810966457,1.0413033499933644,0.02888238579027633,1.8777413518143833,1.2166550306314723,0.172256413957213,-0.6086369536899167,-0.20887910829834966,0.086777205292238,0.19945819491094718,1
1.2852011802324526,-0.41894910739327423,0.1500125453417902,1.1260471493630788,-0.7649962239148059,-0.6185065429326391,0.8828420579682523,0.6679153855878984,-0.5462651721414499,-0.3437755843892246,0.086777205292238,-0.942445830478168,1
0.8265056232321227,-0.05451219247651601,0.7042200303883875,-0.6535726374009346,0.3974688831533503,-1.2075088551763185,-1.682247100391227,-0.1350521484538186,1.013029366570251,1.6122233189284607,1.835964396784931,1.3413622203000624,0
-0.24378400976864814,-0.29747013575435505,0.5656681591267384,2.9798177605755933,-0.3680569190622649,0.30706851916457134,0.7071510197244524,1.6294937905514892,-1.793700803110809,-0.4112238224346621,-1.3292314735351798,-0.942445830478168,1
0.8265056232321227,-0.3582096215738145,0.5656681591267384,0.5116546039326457,-0.42476253404119924,0.41925943578241504,1.3747769650508923,0.9686151617105507,0.7635422403763787,-0.14143087025291218,-0.7461690763709493,0.19945819491094718,1
-0.24378400976864814,-0.29747013575435505,0.011460674080140667,0.08793560708407108,-0.45311534153066646,-0.8148406470138656,-0.0658895485482674,-0.5514056846236223,-1.1076112060776613,0.33070679606514947,0.5865449742901501,-0.942445830478168,1
2.279041553733167,0.006227293342943751,1.1198756441733357,-0.695944537085792,-0.1128816516570599,-1.431890688412006,-1.8755072424594068,-0.02931156783927286,-0.10966270130217184,1.0726374145649609,1.336196627787019,1.3413622203000624,0
-0.014436231268483155,1.6158236675586257,-2.0668173948446005,-0.7383164367706495,1.134641877879498,-1.1514133968673967,-1.488986958323047,0.10947294421731614,1.512003618957996,-0.006534394162037211,1.0863127432880637,0.19945819491094718,0
